timestamp	gaze sample index	pupil_center_left_x	pupil_center_left_y	pupil_center_left_z	pupil_diameter_left	gaze_direction_left_x	gaze_direction_left_y	gaze_direction_left_z	azimuth_left	elevation_left	pupil_center_right_x	pupil_center_right_y	pupil_center_right_z	pupil_diameter_right	gaze_direction_right_x	gaze_direction_right_y	gaze_direction_right_z	azimuth_right	elevation_right	gaze_point_video_x	gaze_point_video_y	gaze_point_3D_x	gaze_point_3D_y	gaze_point_3D_z
1.479996e+02	7381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.59	-10.54	-36.53	3.41	-0.1215	-0.0853	0.9889	7.0046	4.8946	1157.7959	653.1671	-88.30	-48.25	400.63
1.480196e+02	7382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.60	-10.52	-36.57	3.41	-0.1223	-0.0859	0.9888	7.0483	4.9287	1158.6170	653.7591	-88.65	-48.50	400.53
1.480397e+02	7383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.61	-10.49	-36.60	3.42	-0.1228	-0.0857	0.9887	7.0816	4.9137	1159.2521	653.4671	-88.91	-48.36	400.47
1.480597e+02	7384	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.62	-10.48	-36.64	3.41	-0.1227	-0.0865	0.9887	7.0744	4.9650	1159.1527	654.3441	-88.86	-48.74	400.41
1.480798e+02	7385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.63	-10.45	-36.68	3.42	-0.1231	-0.0870	0.9886	7.0993	4.9916	1159.6358	654.7859	-89.05	-48.92	400.33
1.480998e+02	7386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.64	-10.43	-36.73	3.41	-0.1239	-0.0883	0.9884	7.1456	5.0640	1160.5072	656.0574	-89.41	-49.45	400.19
1.481198e+02	7387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.65	-10.40	-36.78	3.42	-0.1247	-0.0890	0.9882	7.1930	5.1070	1161.4063	656.7887	-89.78	-49.75	400.06
1.481398e+02	7388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.66	-10.38	-36.83	3.42	-0.1247	-0.0904	0.9881	7.1940	5.1894	1161.4656	658.2252	-89.79	-50.36	399.96
1.481599e+02	7389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.59	-10.52	-36.53	3.38	-0.1143	-0.0880	0.9895	6.5872	5.0507	1150.3458	655.7048	-85.10	-49.44	400.91
1.481799e+02	7390	33.35	-10.83	-34.14	2.98	-0.1529	0.1061	0.9825	8.8432	-6.0922	-34.56	-10.59	-36.39	3.34	-0.1105	-0.0880	0.9900	6.3717	5.0463	1091.7141	557.4109	-58.83	-6.69	400.72
1.482000e+02	7391	33.40	-10.72	-34.39	2.98	-0.1653	0.1087	0.9802	9.5695	-6.2384	-34.55	-10.62	-36.32	3.34	-0.1095	-0.0874	0.9901	6.3092	5.0135	1097.5552	555.8464	-61.30	-5.97	400.16
1.482200e+02	7392	33.30	-11.13	-33.54	2.90	-0.1316	0.1128	0.9849	7.6099	-6.4787	-34.59	-10.53	-36.50	3.36	-0.1150	-0.0886	0.9894	6.6278	5.0827	1083.1557	554.4956	-55.14	-5.47	401.35
1.482401e+02	7393	33.33	-11.02	-33.76	2.91	-0.1401	0.1126	0.9837	8.1064	-6.4656	-34.56	-10.61	-36.34	3.34	-0.1099	-0.0878	0.9901	6.3324	5.0365	1084.8514	554.1991	-55.87	-5.33	401.21
1.482600e+02	7394	33.28	-11.15	-33.48	2.90	-0.1279	0.1079	0.9859	7.3925	-6.1966	-34.54	-10.66	-36.25	3.32	-0.1075	-0.0875	0.9903	6.1971	5.0184	1077.3375	556.4632	-52.67	-6.38	401.94
1.482801e+02	7395	33.24	-11.29	-33.20	2.87	-0.1174	0.1115	0.9868	6.7834	-6.4024	-34.53	-10.68	-36.19	3.31	-0.1068	-0.0865	0.9905	6.1546	4.9610	1071.6259	554.2606	-50.20	-5.45	402.35
1.483001e+02	7396	33.27	-11.16	-33.44	2.91	-0.1213	0.1093	0.9866	7.0117	-6.2737	-34.10	-12.15	-33.25	3.01	-0.0413	0.0319	0.9986	2.3696	-1.8292	1040.8448	498.1194	-35.00	18.38	387.32
1.483202e+02	7397	33.27	-11.13	-33.50	2.91	-0.1191	0.1074	0.9871	6.8813	-6.1673	-34.27	-11.52	-34.39	3.17	-0.0775	-0.0072	0.9970	4.4436	0.4119	1057.7119	518.2317	-42.16	9.92	386.49
1.483402e+02	7398	33.26	-11.14	-33.49	2.92	-0.1157	0.1062	0.9876	6.6817	-6.0961	-34.23	-11.58	-34.30	3.15	-0.0764	-0.0053	0.9971	4.3790	0.3024	1055.3587	517.9538	-41.18	10.03	386.68
1.483603e+02	7399	33.24	-11.22	-33.32	2.90	-0.1093	0.1087	0.9880	6.3140	-6.2404	-34.20	-11.69	-34.07	3.16	-0.0743	0.0055	0.9972	4.2618	-0.3145	1051.1374	511.5056	-39.40	12.75	387.00
1.483803e+02	7400	33.23	-11.22	-33.32	2.90	-0.1046	0.1058	0.9889	6.0402	-6.0721	-34.19	-11.77	-33.89	3.15	-0.0734	0.0140	0.9972	4.2090	-0.7997	1048.2877	508.8199	-38.20	13.88	387.27
1.484004e+02	7401	33.20	-11.33	-33.08	2.88	-0.0928	0.1075	0.9899	5.3548	-6.1692	-34.17	-11.84	-33.76	3.14	-0.0705	0.0199	0.9973	4.0454	-1.1383	1040.9108	505.1696	-35.09	15.40	387.68
1.484203e+02	7402	33.19	-11.32	-33.09	2.89	-0.0897	0.1055	0.9904	5.1732	-6.0583	-34.16	-11.88	-33.68	3.13	-0.0685	0.0236	0.9974	3.9289	-1.3521	1038.3110	504.2925	-34.00	15.76	387.84
1.484404e+02	7403	33.27	-11.08	-33.60	2.94	-0.1203	0.1085	0.9868	6.9522	-6.2290	-34.37	-11.21	-35.02	3.25	-0.0932	-0.0287	0.9952	5.3528	1.6425	1066.4387	528.1175	-45.81	5.77	385.70
1.484604e+02	7404	33.29	-11.02	-33.80	2.92	-0.1357	0.1037	0.9853	7.8398	-5.9541	-34.48	-10.91	-35.64	3.36	-0.1086	-0.0465	0.9930	6.2434	2.6660	1082.2172	539.2534	-52.36	1.16	384.51
1.484805e+02	7405	33.30	-10.98	-33.87	2.94	-0.1409	0.1040	0.9845	8.1436	-5.9706	-34.50	-10.81	-35.89	3.38	-0.1102	-0.0579	0.9922	6.3351	3.3191	1085.7226	544.7300	-53.80	-1.12	384.02
1.485005e+02	7406	33.31	-10.99	-33.90	2.94	-0.1416	0.1011	0.9847	8.1844	-5.8025	-34.51	-10.77	-36.00	3.38	-0.1110	-0.0634	0.9918	6.3838	3.6374	1086.4960	548.9665	-54.12	-2.90	383.90
1.485206e+02	7407	33.32	-10.98	-33.91	2.95	-0.1412	0.1013	0.9848	8.1583	-5.8125	-34.52	-10.75	-36.05	3.40	-0.1128	-0.0651	0.9915	6.4920	3.7349	1087.2335	549.7152	-54.43	-3.21	383.81
1.485405e+02	7408	33.33	-10.99	-33.91	2.95	-0.1401	0.1000	0.9851	8.0968	-5.7420	-34.54	-10.73	-36.07	3.42	-0.1150	-0.0654	0.9912	6.6177	3.7500	1087.8076	550.4592	-54.67	-3.52	383.80
1.485606e+02	7409	33.33	-11.58	-32.60	2.91	-0.2766	0.1347	0.9515	16.2097	-7.7397	-34.54	-10.72	-36.09	3.43	-0.1150	-0.0663	0.9911	6.6196	3.8036	1159.9881	534.9959	-83.59	3.33	377.32
1.485806e+02	7410	33.33	-11.21	-33.38	2.94	-0.1942	0.1168	0.9740	11.2758	-6.7097	-34.54	-10.72	-36.10	3.43	-0.1152	-0.0672	0.9911	6.6307	3.8558	1116.0715	543.5526	-66.17	-0.45	381.67
1.486007e+02	7411	33.21	-11.02	-33.73	2.96	-0.1274	0.0864	0.9881	7.3493	-4.9593	-34.53	-10.71	-36.11	3.43	-0.1149	-0.0678	0.9911	6.6158	3.8852	1081.2160	558.4182	-52.02	-6.90	384.48
1.486207e+02	7412	33.29	-11.00	-33.84	2.96	-0.1293	0.0916	0.9874	7.4580	-5.2556	-34.53	-10.71	-36.13	3.44	-0.1144	-0.0684	0.9911	6.5862	3.9249	1081.8702	556.1575	-52.26	-5.95	384.27
1.486408e+02	7413	33.32	-11.00	-33.88	2.95	-0.1300	0.0919	0.9872	7.5028	-5.2721	-34.53	-10.70	-36.15	3.44	-0.1138	-0.0701	0.9910	6.5486	4.0204	1081.8978	556.8499	-52.27	-6.24	384.20
1.486608e+02	7414	33.34	-11.01	-33.89	2.95	-0.1291	0.0909	0.9875	7.4494	-5.2179	-34.52	-10.70	-36.17	3.43	-0.1118	-0.0722	0.9911	6.4381	4.1431	1080.4053	558.3895	-51.65	-6.89	384.24
1.486809e+02	7415	33.34	-11.02	-33.89	2.94	-0.1286	0.0885	0.9877	7.4208	-5.0801	-34.52	-10.69	-36.19	3.43	-0.1112	-0.0734	0.9911	6.4014	4.2069	1079.7973	560.1584	-51.41	-7.64	384.29
1.487008e+02	7416	33.35	-11.03	-33.89	2.93	-0.1279	0.0873	0.9879	7.3786	-5.0095	-34.51	-10.69	-36.21	3.44	-0.1109	-0.0741	0.9911	6.3867	4.2513	1079.2773	561.1604	-51.20	-8.06	384.32
1.487209e+02	7417	33.35	-11.05	-33.89	2.92	-0.1280	0.0852	0.9881	7.3796	-4.8886	-34.51	-10.68	-36.22	3.44	-0.1102	-0.0754	0.9910	6.3430	4.3240	1078.8783	562.8630	-51.04	-8.78	384.35
1.487409e+02	7418	33.35	-11.05	-33.89	2.91	-0.1283	0.0844	0.9881	7.3954	-4.8431	-34.50	-10.69	-36.24	3.43	-0.1089	-0.0773	0.9910	6.2691	4.4319	1078.3465	564.2123	-50.83	-9.35	384.35
1.487610e+02	7419	33.35	-11.05	-33.89	2.92	-0.1290	0.0860	0.9879	7.4403	-4.9315	-34.50	-10.68	-36.25	3.42	-0.1084	-0.0783	0.9910	6.2428	4.4915	1078.5169	563.9583	-50.89	-9.24	384.29
1.487810e+02	7420	33.35	-11.05	-33.88	2.92	-0.1295	0.0863	0.9878	7.4672	-4.9522	-34.50	-10.68	-36.27	3.42	-0.1075	-0.0791	0.9911	6.1890	4.5386	1078.2765	564.1843	-50.79	-9.34	384.27
1.488011e+02	7421	33.36	-11.06	-33.88	2.91	-0.1321	0.0877	0.9874	7.6196	-5.0286	-34.50	-10.68	-36.28	3.42	-0.1071	-0.0800	0.9910	6.1667	4.5863	1079.4141	563.9637	-51.25	-9.24	384.16
1.488211e+02	7422	33.36	-11.06	-33.87	2.90	-0.1332	0.0878	0.9872	7.6840	-5.0380	-34.50	-10.68	-36.28	3.42	-0.1078	-0.0803	0.9909	6.2114	4.6065	1080.3786	564.0785	-51.65	-9.28	384.11
1.488412e+02	7423	33.37	-11.06	-33.87	2.90	-0.1332	0.0887	0.9871	7.6852	-5.0912	-34.51	-10.67	-36.29	3.42	-0.1092	-0.0798	0.9908	6.2919	4.5766	1081.1168	563.3508	-51.95	-8.97	384.06
1.488611e+02	7424	33.36	-11.06	-33.87	2.91	-0.1336	0.0881	0.9871	7.7062	-5.0571	-34.49	-10.77	-36.07	3.40	-0.1065	-0.0715	0.9917	6.1267	4.0983	1079.8215	559.5312	-51.43	-7.38	384.37
1.488812e+02	7425	33.36	-11.05	-33.87	2.91	-0.1331	0.0896	0.9870	7.6785	-5.1405	-34.47	-10.84	-35.91	3.39	-0.1029	-0.0602	0.9929	5.9184	3.4522	1077.7462	553.1689	-50.56	-4.72	384.67
1.489012e+02	7426	33.36	-11.05	-33.87	2.92	-0.1330	0.0899	0.9870	7.6733	-5.1605	-34.47	-10.86	-35.87	3.37	-0.1021	-0.0591	0.9930	5.8689	3.3906	1077.2612	552.4706	-50.36	-4.43	384.72
1.489213e+02	7427	33.34	-11.02	-33.88	2.96	-0.1351	0.0954	0.9862	7.8020	-5.4727	-34.42	-10.96	-35.68	3.31	-0.0933	-0.0566	0.9940	5.3593	3.2432	1073.8746	548.4768	-48.94	-2.77	384.86
1.489413e+02	7428	33.33	-11.08	-33.70	2.94	-0.1233	0.0946	0.9878	7.1141	-5.4296	-34.42	-11.00	-35.61	3.30	-0.0917	-0.0547	0.9943	5.2689	3.1331	1067.0092	547.8992	-46.10	-2.57	385.38
1.489614e+02	7429	33.25	-11.03	-33.66	2.96	-0.0992	0.0921	0.9908	5.7175	-5.2819	-34.41	-11.01	-35.58	3.29	-0.0902	-0.0547	0.9944	5.1818	3.1351	1054.0465	548.9835	-40.71	-3.10	386.07
1.489813e+02	7430	33.54	-11.23	-33.70	2.93	-0.0793	0.0708	0.9943	4.5617	-4.0616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	958.5221	496.0515	-0.08	18.79	387.72
1.490014e+02	7431	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.20	-10.99	-36.14	3.31	-0.0835	-0.0947	0.9920	4.8116	5.4312	1121.7959	664.2582	-69.59	-51.11	384.29
1.490214e+02	7432	33.66	-11.27	-33.87	2.91	-0.0856	0.0657	0.9942	4.9236	-3.7689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	964.4813	501.3042	-2.64	16.58	387.47
1.490415e+02	7433	33.73	-11.21	-34.12	2.93	-0.1012	0.0684	0.9925	5.8233	-3.9212	-34.12	-10.99	-36.33	3.34	-0.0788	-0.1084	0.9910	4.5474	6.2216	1048.2247	588.0680	-38.35	-19.57	385.10
1.490615e+02	7434	33.74	-11.23	-34.15	2.92	-0.1030	0.0666	0.9925	5.9240	-3.8198	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	981.6935	500.4500	-9.90	17.00	386.48
1.490816e+02	7435	33.68	-11.44	-33.69	2.88	-0.0916	0.0552	0.9943	5.2665	-3.1626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	970.2896	512.3316	-5.17	11.94	387.70
1.491016e+02	7436	33.67	-11.46	-33.62	2.87	-0.0867	0.0539	0.9948	4.9790	-3.0899	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	965.3106	513.6105	-3.06	11.38	387.99
1.491217e+02	7437	33.67	-11.47	-33.62	2.86	-0.0851	0.0532	0.9950	4.8861	-3.0517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	963.6958	514.2675	-2.38	11.09	388.07
1.491416e+02	7438	33.66	-11.46	-33.63	2.86	-0.0852	0.0531	0.9949	4.8946	-3.0465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	963.8450	514.3495	-2.45	11.06	388.05
1.491617e+02	7439	33.65	-11.52	-33.51	2.85	-0.0795	0.0514	0.9955	4.5676	-2.9454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	958.1996	516.1920	-0.06	10.25	388.41
1.491817e+02	7440	33.62	-11.58	-33.42	2.83	-0.0683	0.0533	0.9962	3.9240	-3.0565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	947.1378	514.2567	4.66	11.02	388.81
1.492018e+02	7441	33.60	-11.61	-33.35	2.83	-0.0582	0.0554	0.9968	3.3442	-3.1746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	937.1753	512.1782	8.91	11.86	389.10
1.492218e+02	7442	33.63	-11.54	-33.51	2.84	-0.0748	0.0540	0.9957	4.2951	-3.0956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	953.5348	513.5562	1.94	11.35	388.51
1.492419e+02	7443	33.60	-11.60	-33.37	2.83	-0.0585	0.0562	0.9967	3.3595	-3.2218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	937.4403	511.3407	8.81	12.22	389.05
1.492619e+02	7444	33.59	-11.64	-33.30	2.82	-0.0494	0.0581	0.9971	2.8379	-3.3279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	928.4805	509.4721	12.64	12.97	389.29
1.492819e+02	7445	33.64	-11.53	-33.53	2.85	-0.0724	0.0568	0.9958	4.1601	-3.2548	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	951.2177	510.7414	2.94	12.53	388.50
1.493019e+02	7446	33.63	-11.56	-33.48	2.84	-0.0778	0.0538	0.9955	4.4688	-3.0867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	956.5487	513.7916	0.66	11.27	388.45
1.493220e+02	7447	33.63	-11.57	-33.44	2.85	-0.0794	0.0534	0.9954	4.5623	-3.0625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	958.1688	514.2733	-0.04	11.07	388.44
1.493420e+02	7448	33.62	-11.63	-33.32	2.85	-0.0755	0.0531	0.9957	4.3374	-3.0459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	954.2855	514.6634	1.61	10.89	388.69
1.493621e+02	7449	33.62	-11.65	-33.28	2.86	-0.0738	0.0548	0.9958	4.2358	-3.1406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	952.5355	513.0392	2.37	11.57	388.75
1.493821e+02	7450	33.62	-11.68	-33.21	2.86	-0.0714	0.0560	0.9959	4.1002	-3.2111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	950.2121	511.8774	3.36	12.06	388.87
1.494022e+02	7451	33.62	-11.70	-33.17	2.87	-0.0707	0.0574	0.9958	4.0612	-3.2902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	949.5615	510.5314	3.65	12.63	388.89
1.494221e+02	7452	33.62	-11.71	-33.15	2.87	-0.0697	0.0570	0.9959	4.0054	-3.2692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	948.5904	510.9137	4.06	12.46	388.94
1.494422e+02	7453	33.62	-11.72	-33.14	2.86	-0.0693	0.0566	0.9960	3.9798	-3.2459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	948.1444	511.3324	4.25	12.28	388.98
1.494622e+02	7454	33.62	-11.72	-33.14	2.86	-0.0690	0.0565	0.9960	3.9632	-3.2368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	947.8547	511.4990	4.37	12.21	389.00
1.494823e+02	7455	33.62	-11.74	-33.11	2.85	-0.0695	0.0544	0.9961	3.9900	-3.1172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	948.3000	513.6320	4.17	11.30	389.06
1.495023e+02	7456	33.63	-11.64	-33.29	2.86	-0.0738	0.0521	0.9959	4.2401	-2.9865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	952.5825	515.6904	2.33	10.44	388.80
1.495224e+02	7457	33.26	-9.77	-34.26	3.87	-0.0580	0.2814	0.9578	3.4648	-16.3452	-34.26	-10.75	-35.80	3.22	-0.0787	-0.0488	0.9957	4.5202	2.7993	1116.8788	616.9756	-67.62	-31.45	386.20
1.495424e+02	7458	33.10	-10.94	-32.09	3.10	-0.1373	0.2900	0.9471	8.2478	-16.8554	-34.22	-10.76	-34.31	3.10	-0.0579	0.0916	0.9941	3.3313	-5.2529	1060.7402	373.5135	-41.92	70.00	378.18
1.495625e+02	7459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.57	-10.41	-34.34	3.11	-0.0063	0.1283	0.9917	0.3655	-7.3693	1047.1006	437.7709	-37.25	43.95	385.98
1.495824e+02	7460	32.63	-10.21	-32.90	3.03	-0.1488	0.2768	0.9493	8.9111	-16.0708	-34.52	-10.80	-33.27	3.10	-0.0570	0.1985	0.9784	3.3331	-11.4511	1069.4594	324.0246	-42.04	84.18	350.36
1.496025e+02	7461	32.48	-9.95	-33.20	3.02	-0.1485	0.2672	0.9521	8.8659	-15.4963	-34.46	-11.06	-32.71	3.12	-0.0604	0.2290	0.9715	3.5588	-13.2394	1067.0004	311.2761	-64.80	140.73	553.07
1.496225e+02	7462	32.48	-9.99	-33.17	2.98	-0.1468	0.2501	0.9570	8.7236	-14.4817	-34.40	-11.19	-32.48	3.08	-0.0701	0.2142	0.9743	4.1170	-12.3672	1069.4735	327.6992	-74.80	147.17	623.13
1.496426e+02	7463	32.54	-10.04	-33.12	2.94	-0.1386	0.2485	0.9587	8.2278	-14.3885	-34.39	-11.13	-32.58	3.11	-0.0777	0.2243	0.9714	4.5756	-12.9637	1067.4004	322.4141	-99.24	204.06	843.13
1.496626e+02	7464	32.59	-10.02	-33.20	2.95	-0.1301	0.2495	0.9596	7.7189	-14.4495	-34.39	-11.13	-32.59	3.12	-0.0813	0.2267	0.9706	4.7868	-13.1035	1064.1421	320.3099	-114.16	244.48	1000.65
1.496827e+02	7465	32.64	-9.86	-33.42	2.99	-0.1107	0.2301	0.9668	6.5345	-13.3047	-34.36	-11.19	-32.53	3.11	-0.0887	0.2385	0.9671	5.2378	-13.7954	1055.7036	322.8943	-267.61	616.20	2553.71
1.497027e+02	7466	32.68	-10.02	-33.19	2.95	-0.1179	0.2363	0.9645	6.9709	-13.6657	-34.28	-11.36	-32.23	3.07	-0.0895	0.2292	0.9692	5.2747	-13.2525	1059.8574	324.7007	-223.43	488.87	2042.46
1.497227e+02	7467	33.03	-11.07	-31.47	2.87	-0.1647	0.2989	0.9400	9.9363	-17.3893	-34.30	-11.22	-32.46	3.08	-0.0770	0.2238	0.9716	4.5299	-12.9330	1087.4951	300.1909	-50.77	97.09	363.35
1.497427e+02	7468	32.83	-10.53	-32.38	2.92	-0.1541	0.2608	0.9530	9.1845	-15.1189	-34.24	-11.18	-32.51	3.01	-0.0568	0.2203	0.9738	3.3357	-12.7255	1067.7720	320.2510	-60.24	124.70	510.13
1.497628e+02	7469	32.82	-9.89	-33.27	3.05	-0.1115	0.2517	0.9614	6.6140	-14.5788	-34.24	-11.25	-32.41	3.03	-0.0668	0.2130	0.9748	3.9200	-12.2997	1048.8083	327.0999	-71.95	175.01	740.03
1.497828e+02	7470	32.85	-10.07	-33.07	3.00	-0.1119	0.2404	0.9642	6.6174	-13.9116	-34.19	-11.21	-32.57	3.07	-0.0386	0.2096	0.9770	2.2600	-12.0990	1035.1617	334.9318	-57.25	158.39	696.10
1.498029e+02	7471	32.78	-9.82	-33.55	3.01	-0.1118	0.2058	0.9722	6.5599	-11.8747	-34.18	-11.25	-32.58	3.11	-0.0240	0.2087	0.9777	1.4061	-12.0488	1027.5552	352.7229	-52.33	146.70	706.57
1.498229e+02	7472	32.82	-10.02	-33.24	2.97	-0.1112	0.2144	0.9704	6.5383	-12.3789	-34.33	-11.13	-32.95	3.03	-0.0187	0.1851	0.9825	1.0920	-10.6645	1025.2869	361.1538	-42.81	118.43	597.45
1.498430e+02	7473	32.80	-9.80	-33.62	2.97	-0.1068	0.1946	0.9751	6.2480	-11.2194	-34.20	-11.55	-32.11	2.94	-0.0502	0.1616	0.9856	2.9149	-9.2992	1036.5976	381.5315	-67.09	139.86	795.52
1.498629e+02	7474	32.92	-10.04	-33.20	2.94	-0.1024	0.2175	0.9707	6.0209	-12.5625	-34.20	-11.37	-32.41	3.00	-0.0299	0.1904	0.9813	1.7438	-10.9758	1025.4260	356.1263	-52.96	150.43	738.13
1.498830e+02	7475	32.88	-9.73	-33.71	2.97	-0.1036	0.2010	0.9741	6.0714	-11.5958	-34.17	-11.23	-32.66	2.99	-0.0210	0.1856	0.9824	1.2235	-10.6939	1021.5809	366.5474	-48.84	138.75	722.03
1.499030e+02	7476	32.52	-11.83	-30.07	2.47	0.1061	0.4914	0.8644	-6.9965	-29.4343	-34.11	-11.24	-32.69	2.97	-0.0116	0.1769	0.9842	0.6727	-10.1887	1013.8448	384.3378	-43.00	124.88	724.67
1.499231e+02	7477	32.97	-11.46	-30.76	2.68	0.0069	0.3950	0.9187	-0.4283	-23.2664	-34.06	-11.32	-32.61	3.00	-0.0081	0.1743	0.9847	0.4728	-10.0402	962.7319	272.3015	-1.03	208.38	703.00
1.499431e+02	7478	32.64	-10.60	-32.14	2.79	-0.0925	0.3046	0.9480	5.5759	-17.7329	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1011.7803	251.1894	-38.80	224.54	699.71
1.499632e+02	7479	31.47	-9.56	-33.90	3.14	-0.2049	0.2566	0.9445	12.2404	-14.8711	-34.97	-11.41	-32.48	3.06	-0.1188	0.2295	0.9660	7.0095	-13.2687	1125.8658	315.1659	-107.97	148.76	592.26
1.499832e+02	7480	30.66	-9.73	-33.71	3.11	-0.3131	0.2616	0.9130	18.9297	-15.1667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1240.3212	285.6970	-176.19	163.11	569.42
1.500033e+02	7481	29.45	-11.43	-30.51	2.90	-0.3833	0.4181	0.8236	24.9543	-24.7132	-36.40	-10.19	-34.69	3.04	-0.1897	0.1549	0.9695	11.0731	-8.9086	0.0000	0.0000	0.00	0.00	0.00
1.500232e+02	7482	29.26	-10.01	-33.58	2.92	-0.4411	0.3059	0.8437	27.5984	-17.8103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1410.8039	217.6079	-262.12	192.06	523.82
1.500433e+02	7483	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-37.73	-8.30	-38.15	3.40	-0.2504	0.1066	0.9623	14.5860	-6.1181	1268.9468	450.2582	-200.22	60.86	586.31
1.500633e+02	7484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-37.52	-10.05	-35.24	3.29	-0.3340	0.2111	0.9186	19.9823	-12.1882	1369.2546	341.6919	-254.29	126.96	560.90
1.500834e+02	7485	29.57	-9.83	-33.69	2.94	-0.4007	0.2703	0.8754	24.5936	-15.6814	-37.33	-10.29	-34.70	3.12	-0.2972	0.1771	0.9383	17.5734	-10.2009	1375.3550	327.4858	-108.26	57.01	235.23
1.501034e+02	7486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-36.94	-11.02	-33.49	3.13	-0.3181	0.2528	0.9137	19.1962	-14.6425	1465.4835	305.2890	-128.01	61.35	228.07
1.501235e+02	7487	30.13	-9.84	-33.53	2.94	-0.3572	0.2606	0.8969	21.7142	-15.1043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1258.1471	282.7547	-80.14	70.61	243.38
1.501435e+02	7488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-36.47	-11.05	-33.21	3.19	-0.3045	0.3105	0.9005	18.6799	-18.0886	1455.5506	236.1639	-123.63	77.83	224.57
1.501635e+02	7489	30.65	-9.76	-33.44	2.92	-0.2955	0.2631	0.9184	17.8376	-15.2570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1179.9988	285.1600	-60.58	71.48	250.08
1.501835e+02	7490	31.62	-11.66	-30.52	2.51	-0.3322	0.4375	0.8356	21.6796	-25.9418	-36.05	-11.25	-32.72	3.13	-0.2869	0.3077	0.9072	17.5520	-17.9199	1333.8706	154.4783	-94.31	99.38	227.62
1.502036e+02	7491	31.63	-10.91	-31.55	2.67	-0.3310	0.3984	0.8554	21.1547	-23.4805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1231.7447	112.1124	-66.84	107.63	222.92
1.502236e+02	7492	31.60	-10.26	-32.42	2.80	-0.2728	0.3174	0.9082	16.7208	-18.5087	-35.64	-11.20	-32.59	2.94	-0.2104	0.2692	0.9398	12.6215	-15.6185	1216.7749	257.9715	-141.38	158.34	499.31
