timestamp	gyroscopy_x	gyroscopy_y	gyroscopy_z
8.153092e+01	-7.369e-03	6.960e+00	-2.158e+00
8.153910e+01	-9.709e-02	7.245e+00	-2.076e+00
8.154729e+01	1.347e-01	7.454e+00	-1.979e+00
8.155548e+01	1.496e-01	7.746e+00	-1.926e+00
8.156367e+01	7.488e-02	7.932e+00	-1.896e+00
8.157185e+01	2.693e-01	8.284e+00	-1.859e+00
8.158004e+01	4.263e-01	8.374e+00	-1.837e+00
8.158823e+01	3.216e-01	8.284e+00	-1.889e+00
8.159641e+01	4.861e-01	8.209e+00	-2.158e+00
8.160460e+01	7.628e-01	8.090e+00	-2.323e+00
8.161279e+01	7.254e-01	7.865e+00	-2.098e+00
8.162098e+01	7.628e-01	7.775e+00	-1.904e+00
8.162916e+01	7.179e-01	7.708e+00	-1.620e+00
8.163735e+01	5.983e-01	7.581e+00	-1.395e+00
8.164554e+01	3.665e-01	7.491e+00	-1.306e+00
8.165372e+01	1.646e-01	7.245e+00	-1.276e+00
8.166191e+01	2.095e-01	7.215e+00	-1.246e+00
8.167010e+01	1.796e-01	6.998e+00	-1.298e+00
8.167829e+01	2.468e-01	6.983e+00	-1.500e+00
8.168647e+01	1.945e-01	7.155e+00	-1.635e+00
8.169466e+01	1.075e-04	7.417e+00	-1.635e+00
8.170285e+01	2.618e-01	7.626e+00	-1.792e+00
8.171125e+01	1.571e-01	7.828e+00	-1.777e+00
8.171965e+01	3.814e-01	8.007e+00	-1.844e+00
8.172804e+01	3.141e-01	8.202e+00	-1.837e+00
8.173644e+01	2.842e-01	8.276e+00	-1.627e+00
8.174484e+01	2.992e-01	8.276e+00	-1.635e+00
8.175324e+01	2.693e-01	8.232e+00	-1.545e+00
8.176164e+01	4.562e-01	8.082e+00	-1.537e+00
8.177004e+01	4.712e-01	7.970e+00	-1.298e+00
8.177844e+01	3.740e-01	7.895e+00	-1.119e+00
8.178684e+01	4.786e-01	7.813e+00	-9.393e-01
8.179524e+01	5.085e-01	7.775e+00	-9.168e-01
8.180363e+01	6.132e-01	7.798e+00	-9.393e-01
8.181203e+01	5.609e-01	7.843e+00	-8.944e-01
8.182043e+01	6.955e-01	7.820e+00	-9.841e-01
8.182883e+01	1.009e+00	7.835e+00	-1.126e+00
8.183723e+01	9.796e-01	7.940e+00	-1.059e+00
8.184563e+01	1.054e+00	8.037e+00	-1.253e+00
8.185402e+01	1.009e+00	8.067e+00	-1.336e+00
8.186242e+01	1.211e+00	8.119e+00	-1.351e+00
8.187082e+01	1.167e+00	8.037e+00	-1.388e+00
8.187922e+01	1.294e+00	7.992e+00	-1.530e+00
8.188762e+01	1.189e+00	7.805e+00	-1.597e+00
8.189602e+01	1.473e+00	7.633e+00	-1.694e+00
8.190442e+01	1.353e+00	7.379e+00	-1.717e+00
8.191256e+01	1.137e+00	7.185e+00	-1.665e+00
8.192070e+01	1.226e+00	6.789e+00	-1.672e+00
8.192885e+01	1.241e+00	6.392e+00	-1.627e+00
8.193699e+01	1.129e+00	6.131e+00	-1.560e+00
8.194513e+01	1.032e+00	5.734e+00	-1.463e+00
8.195328e+01	1.047e+00	5.607e+00	-1.433e+00
8.196142e+01	1.249e+00	5.652e+00	-1.418e+00
8.196956e+01	1.331e+00	5.817e+00	-1.463e+00
8.197771e+01	1.398e+00	5.936e+00	-1.702e+00
8.198585e+01	1.690e+00	6.168e+00	-2.008e+00
8.199399e+01	1.428e+00	6.654e+00	-2.031e+00
8.200214e+01	1.256e+00	7.110e+00	-1.994e+00
8.201028e+01	1.398e+00	7.387e+00	-2.113e+00
8.201842e+01	1.488e+00	7.641e+00	-2.315e+00
8.202657e+01	1.331e+00	7.604e+00	-2.397e+00
8.203471e+01	1.309e+00	7.865e+00	-2.427e+00
8.204285e+01	1.226e+00	7.985e+00	-2.218e+00
8.205100e+01	9.945e-01	8.104e+00	-1.941e+00
8.205914e+01	8.151e-01	8.224e+00	-1.732e+00
8.206728e+01	7.328e-01	8.224e+00	-1.552e+00
8.207543e+01	6.282e-01	8.284e+00	-1.365e+00
8.208357e+01	5.011e-01	8.254e+00	-1.358e+00
8.209171e+01	5.684e-01	8.261e+00	-1.313e+00
8.209986e+01	4.637e-01	8.149e+00	-1.380e+00
8.210800e+01	3.141e-01	8.142e+00	-1.291e+00
8.211612e+01	3.590e-01	8.067e+00	-1.238e+00
8.212424e+01	2.992e-01	8.022e+00	-1.328e+00
8.213236e+01	2.917e-01	7.873e+00	-1.425e+00
8.214048e+01	2.020e-01	7.873e+00	-1.463e+00
8.214860e+01	2.254e-02	7.738e+00	-1.515e+00
8.215672e+01	1.721e-01	7.708e+00	-1.657e+00
8.216484e+01	2.618e-01	7.731e+00	-1.769e+00
8.217296e+01	1.945e-01	7.761e+00	-1.784e+00
8.218108e+01	1.347e-01	7.723e+00	-1.792e+00
8.218920e+01	2.095e-01	7.731e+00	-1.926e+00
8.219732e+01	3.141e-01	7.731e+00	-1.919e+00
8.220544e+01	2.394e-01	7.716e+00	-1.807e+00
8.221356e+01	2.095e-01	7.835e+00	-1.739e+00
8.222168e+01	3.740e-01	7.783e+00	-1.605e+00
8.222980e+01	1.048e-01	7.686e+00	-1.343e+00
8.223792e+01	-7.466e-02	7.708e+00	-1.216e+00
8.224604e+01	9.731e-02	7.633e+00	-9.692e-01
8.225416e+01	1.506e-02	7.596e+00	-5.879e-01
8.226228e+01	3.366e-01	7.604e+00	-4.458e-01
8.227040e+01	5.992e-02	7.633e+00	-4.533e-01
8.227852e+01	4.936e-01	7.514e+00	-7.823e-01
8.228664e+01	7.628e-01	7.491e+00	-6.626e-01
8.229476e+01	9.048e-01	7.476e+00	-2.514e-01
8.230288e+01	1.054e+00	7.387e+00	-3.860e-01
8.231100e+01	1.054e+00	7.043e+00	-1.014e+00
8.231945e+01	9.572e-01	7.035e+00	-1.515e+00
8.232790e+01	8.450e-01	7.028e+00	-1.859e+00
8.233635e+01	4.562e-01	6.946e+00	-2.195e+00
8.234480e+01	1.945e-01	7.162e+00	-2.726e+00
8.235325e+01	-3.728e-02	7.424e+00	-2.868e+00
8.236170e+01	-2.392e-01	7.873e+00	-2.681e+00
8.237015e+01	-6.504e-01	8.067e+00	-2.405e+00
8.237860e+01	-8.149e-01	8.217e+00	-2.218e+00
8.238705e+01	-8.074e-01	8.276e+00	-2.203e+00
8.239550e+01	-7.625e-01	8.060e+00	-2.352e+00
8.240395e+01	-8.149e-01	7.723e+00	-2.450e+00
8.241240e+01	-5.083e-01	7.357e+00	-2.450e+00
8.242085e+01	-8.214e-02	7.028e+00	-2.435e+00
8.242930e+01	1.048e-01	6.699e+00	-2.442e+00
8.243775e+01	4.487e-01	6.243e+00	-2.480e+00
8.244620e+01	6.207e-01	5.921e+00	-2.450e+00
8.245465e+01	8.375e-01	5.592e+00	-2.240e+00
8.246309e+01	9.497e-01	5.331e+00	-2.091e+00
8.247155e+01	8.076e-01	5.151e+00	-1.994e+00
8.247999e+01	8.525e-01	4.785e+00	-1.956e+00
8.248844e+01	7.254e-01	4.643e+00	-1.859e+00
8.249689e+01	5.684e-01	4.717e+00	-1.739e+00
8.250534e+01	3.964e-01	4.688e+00	-1.679e+00
8.251379e+01	1.721e-01	4.859e+00	-1.605e+00
8.252193e+01	2.394e-01	4.949e+00	-1.620e+00
8.253007e+01	3.749e-02	5.046e+00	-1.455e+00
8.253827e+01	-2.980e-02	5.203e+00	-1.365e+00
8.254641e+01	-3.364e-01	5.473e+00	-1.351e+00
8.255455e+01	-3.663e-01	5.749e+00	-1.298e+00
8.256268e+01	-5.223e-02	5.951e+00	-1.358e+00
8.257082e+01	-2.392e-01	6.160e+00	-1.283e+00
8.257896e+01	-6.718e-02	6.273e+00	-1.515e+00
8.258710e+01	1.347e-01	6.400e+00	-1.792e+00
8.259523e+01	3.515e-01	6.527e+00	-2.031e+00
8.260337e+01	5.983e-01	6.781e+00	-2.457e+00
8.261151e+01	7.328e-01	6.975e+00	-2.681e+00
8.261965e+01	6.880e-01	7.058e+00	-2.562e+00
8.262778e+01	8.674e-01	7.155e+00	-2.607e+00
8.263592e+01	7.927e-01	7.409e+00	-2.457e+00
8.264406e+01	6.506e-01	7.469e+00	-2.360e+00
8.265219e+01	6.730e-01	7.476e+00	-2.337e+00
8.266033e+01	4.637e-01	7.357e+00	-2.278e+00
8.266847e+01	4.412e-01	7.185e+00	-2.210e+00
8.267660e+01	5.011e-01	7.035e+00	-2.240e+00
8.268474e+01	3.814e-01	6.886e+00	-2.225e+00
8.269288e+01	3.515e-01	6.736e+00	-2.278e+00
8.270102e+01	2.319e-01	6.766e+00	-2.270e+00
8.270915e+01	2.244e-01	7.035e+00	-2.203e+00
8.271729e+01	2.020e-01	7.215e+00	-2.173e+00
8.272542e+01	2.768e-01	7.230e+00	-2.225e+00
8.273354e+01	1.796e-01	7.394e+00	-2.300e+00
8.274167e+01	7.488e-02	7.678e+00	-2.255e+00
8.274980e+01	-2.980e-02	7.947e+00	-2.300e+00
8.275792e+01	1.945e-01	7.985e+00	-2.330e+00
8.276605e+01	1.272e-01	7.985e+00	-2.128e+00
8.277417e+01	1.870e-01	7.903e+00	-2.023e+00
8.278230e+01	1.197e-01	7.828e+00	-1.949e+00
8.279043e+01	8.235e-02	7.805e+00	-1.904e+00
8.279855e+01	-7.369e-03	7.835e+00	-1.762e+00
8.280668e+01	1.571e-01	7.708e+00	-1.747e+00
8.281481e+01	3.141e-01	7.716e+00	-1.799e+00
8.282293e+01	4.861e-01	7.753e+00	-1.859e+00
8.283106e+01	6.207e-01	7.873e+00	-1.829e+00
8.283919e+01	6.656e-01	7.880e+00	-1.851e+00
8.284731e+01	6.282e-01	7.940e+00	-1.829e+00
8.285544e+01	6.656e-01	7.992e+00	-1.911e+00
8.286356e+01	8.001e-01	7.977e+00	-2.068e+00
8.287169e+01	9.048e-01	7.962e+00	-2.113e+00
8.287982e+01	9.796e-01	7.880e+00	-2.158e+00
8.288794e+01	8.600e-01	7.888e+00	-2.180e+00
8.289607e+01	8.674e-01	7.738e+00	-2.233e+00
8.290419e+01	9.721e-01	7.708e+00	-2.180e+00
8.291232e+01	1.047e+00	7.574e+00	-2.143e+00
8.292045e+01	9.945e-01	7.596e+00	-2.203e+00
8.292895e+01	1.024e+00	7.454e+00	-2.083e+00
8.293746e+01	8.226e-01	7.424e+00	-1.926e+00
8.294596e+01	1.062e+00	7.394e+00	-1.994e+00
8.295447e+01	1.062e+00	7.282e+00	-2.016e+00
8.296297e+01	8.001e-01	7.222e+00	-1.964e+00
8.297148e+01	7.628e-01	7.327e+00	-2.076e+00
8.297998e+01	5.758e-01	7.334e+00	-2.165e+00
8.298849e+01	5.085e-01	7.424e+00	-2.121e+00
8.299700e+01	5.758e-01	7.424e+00	-2.195e+00
8.300550e+01	4.637e-01	7.476e+00	-2.203e+00
8.301401e+01	5.310e-01	7.581e+00	-2.210e+00
8.302251e+01	3.366e-01	7.589e+00	-2.173e+00
8.303102e+01	3.216e-01	7.865e+00	-2.173e+00
8.303952e+01	5.758e-01	7.888e+00	-2.263e+00
8.304803e+01	2.768e-01	8.037e+00	-2.240e+00
8.305653e+01	3.515e-01	8.015e+00	-2.136e+00
8.306504e+01	3.814e-01	8.030e+00	-2.023e+00
8.307355e+01	3.590e-01	8.000e+00	-2.001e+00
8.308205e+01	4.487e-01	7.895e+00	-2.083e+00
8.309056e+01	5.758e-01	7.888e+00	-2.046e+00
8.309906e+01	5.983e-01	7.835e+00	-2.008e+00
8.310757e+01	4.263e-01	7.813e+00	-1.874e+00
8.311607e+01	4.338e-01	7.768e+00	-1.769e+00
8.312458e+01	2.468e-01	7.798e+00	-1.754e+00
8.313266e+01	2.768e-01	7.955e+00	-1.709e+00
8.314074e+01	2.917e-01	7.873e+00	-1.769e+00
8.314883e+01	7.488e-02	8.015e+00	-1.784e+00
8.315691e+01	2.254e-02	7.955e+00	-1.747e+00
8.316499e+01	-2.765e-01	7.955e+00	-1.582e+00
8.317307e+01	-2.167e-01	7.962e+00	-1.552e+00
8.318116e+01	-3.812e-01	7.977e+00	-1.433e+00
8.318924e+01	-5.457e-01	8.007e+00	-1.343e+00
8.319732e+01	-7.252e-01	8.112e+00	-1.343e+00
8.320540e+01	-7.625e-01	8.104e+00	-1.283e+00
8.321348e+01	-8.747e-01	8.052e+00	-1.298e+00
8.322157e+01	-9.121e-01	8.164e+00	-1.276e+00
8.322965e+01	-8.074e-01	8.149e+00	-1.395e+00
8.323773e+01	-9.046e-01	8.097e+00	-1.440e+00
8.324581e+01	-1.159e+00	8.217e+00	-1.455e+00
8.325389e+01	-9.495e-01	8.172e+00	-1.620e+00
8.326198e+01	-8.523e-01	8.194e+00	-1.635e+00
8.327006e+01	-8.597e-01	8.321e+00	-1.463e+00
8.327814e+01	-7.326e-01	8.276e+00	-1.246e+00
8.328623e+01	-5.906e-01	8.149e+00	-1.164e+00
8.329431e+01	-5.607e-01	7.970e+00	-1.156e+00
8.330239e+01	-3.364e-01	7.768e+00	-1.395e+00
8.331047e+01	-5.457e-01	7.656e+00	-1.590e+00
8.331855e+01	-7.326e-01	7.514e+00	-1.747e+00
8.332664e+01	-7.326e-01	7.544e+00	-1.829e+00
8.333483e+01	-5.532e-01	7.536e+00	-1.964e+00
8.334302e+01	-6.728e-01	7.716e+00	-1.881e+00
8.335122e+01	-6.130e-01	8.015e+00	-1.679e+00
8.335941e+01	-6.055e-01	8.247e+00	-1.380e+00
8.336761e+01	-5.083e-01	8.486e+00	-1.328e+00
8.337580e+01	-5.980e-01	8.546e+00	-1.201e+00
8.338400e+01	-5.008e-01	8.418e+00	-1.358e+00
8.339219e+01	-1.868e-01	8.291e+00	-1.590e+00
8.340039e+01	-1.046e-01	8.037e+00	-1.672e+00
8.340858e+01	1.197e-01	7.918e+00	-1.702e+00
8.341678e+01	2.693e-01	7.648e+00	-1.672e+00
8.342497e+01	4.113e-01	7.574e+00	-1.739e+00
8.343317e+01	7.403e-01	7.327e+00	-1.769e+00
8.344136e+01	6.581e-01	7.080e+00	-1.747e+00
8.344956e+01	4.562e-01	6.998e+00	-1.650e+00
8.345775e+01	5.534e-01	6.908e+00	-1.642e+00
8.346594e+01	2.842e-01	6.759e+00	-1.799e+00
8.347414e+01	1.347e-01	6.661e+00	-1.807e+00
8.348233e+01	6.740e-02	6.587e+00	-1.799e+00
8.349053e+01	9.731e-02	6.617e+00	-1.777e+00
8.349872e+01	8.983e-02	6.841e+00	-1.754e+00
8.350692e+01	2.169e-01	7.050e+00	-1.829e+00
8.351511e+01	1.048e-01	7.357e+00	-1.657e+00
8.352331e+01	-6.718e-02	7.738e+00	-1.597e+00
8.353150e+01	3.749e-02	7.895e+00	-1.612e+00
8.353989e+01	7.584e-03	8.157e+00	-1.530e+00
8.354828e+01	-4.475e-02	8.463e+00	-1.478e+00
8.355666e+01	2.394e-01	8.396e+00	-1.612e+00
8.356505e+01	8.235e-02	8.396e+00	-1.567e+00
8.357344e+01	-1.046e-01	8.194e+00	-1.672e+00
8.358182e+01	7.488e-02	7.940e+00	-2.023e+00
8.359012e+01	1.048e-01	7.865e+00	-2.038e+00
8.359851e+01	-4.475e-02	7.716e+00	-1.732e+00
8.360690e+01	-1.485e-02	7.648e+00	-1.635e+00
8.361529e+01	-2.691e-01	7.544e+00	-1.455e+00
8.362367e+01	-4.111e-01	7.402e+00	-1.440e+00
8.363206e+01	-4.186e-01	7.245e+00	-1.620e+00
8.364045e+01	-2.765e-01	7.125e+00	-1.822e+00
8.364883e+01	-1.943e-01	7.013e+00	-1.979e+00
8.365722e+01	-4.934e-01	7.140e+00	-1.896e+00
8.366561e+01	-5.233e-01	7.170e+00	-2.031e+00
8.367400e+01	-5.457e-01	7.275e+00	-2.218e+00
8.368238e+01	-4.560e-01	7.379e+00	-2.330e+00
8.369077e+01	-3.513e-01	7.521e+00	-2.427e+00
8.369916e+01	-3.513e-01	7.686e+00	-2.480e+00
8.370754e+01	-3.737e-01	7.865e+00	-2.397e+00
8.371593e+01	-2.616e-01	7.798e+00	-2.390e+00
8.372432e+01	8.983e-02	7.731e+00	-2.367e+00
8.373271e+01	-8.214e-02	7.761e+00	-2.061e+00
8.374084e+01	-6.718e-02	7.701e+00	-2.031e+00
8.374896e+01	1.197e-01	7.618e+00	-1.919e+00
8.375709e+01	1.796e-01	7.626e+00	-1.717e+00
8.376522e+01	1.945e-01	7.618e+00	-1.612e+00
8.377335e+01	1.347e-01	7.499e+00	-1.530e+00
8.378148e+01	1.347e-01	7.574e+00	-1.448e+00
8.378961e+01	3.665e-01	7.529e+00	-1.500e+00
8.379774e+01	3.964e-01	7.633e+00	-1.365e+00
8.380586e+01	4.861e-01	7.633e+00	-1.448e+00
8.381399e+01	6.356e-01	7.536e+00	-1.508e+00
8.382212e+01	8.973e-01	7.641e+00	-1.582e+00
8.383025e+01	8.749e-01	7.589e+00	-1.597e+00
8.383838e+01	6.057e-01	7.701e+00	-1.500e+00
8.384651e+01	9.572e-01	7.641e+00	-1.665e+00
8.385464e+01	9.572e-01	7.604e+00	-1.672e+00
8.386276e+01	1.107e+00	7.671e+00	-1.799e+00
8.387089e+01	1.002e+00	7.738e+00	-1.859e+00
8.387902e+01	7.553e-01	7.783e+00	-1.784e+00
8.388715e+01	7.328e-01	7.746e+00	-1.784e+00
8.389528e+01	6.805e-01	7.768e+00	-1.769e+00
8.390341e+01	6.656e-01	7.723e+00	-1.859e+00
8.391154e+01	4.562e-01	7.783e+00	-1.837e+00
8.391966e+01	3.964e-01	7.895e+00	-1.859e+00
8.392779e+01	4.412e-01	7.925e+00	-1.874e+00
8.393592e+01	5.684e-01	8.060e+00	-1.934e+00
8.394437e+01	7.029e-01	8.172e+00	-2.023e+00
8.395282e+01	8.300e-01	8.276e+00	-2.083e+00
8.396128e+01	9.048e-01	8.478e+00	-2.076e+00
8.396973e+01	7.702e-01	8.800e+00	-1.956e+00
8.397818e+01	8.450e-01	9.009e+00	-2.008e+00
8.398663e+01	7.328e-01	9.361e+00	-2.001e+00
8.399508e+01	7.328e-01	9.458e+00	-2.128e+00
8.400353e+01	7.553e-01	9.652e+00	-2.158e+00
8.401198e+01	7.852e-01	9.772e+00	-2.203e+00
8.402043e+01	9.272e-01	9.809e+00	-2.240e+00
8.402888e+01	7.403e-01	9.690e+00	-2.008e+00
8.403733e+01	7.478e-01	9.637e+00	-1.949e+00
8.404578e+01	8.226e-01	9.398e+00	-1.941e+00
8.405423e+01	8.001e-01	9.024e+00	-1.896e+00
8.406269e+01	5.459e-01	8.703e+00	-1.657e+00
8.407114e+01	4.263e-01	8.344e+00	-1.590e+00
8.407959e+01	2.768e-01	8.022e+00	-1.478e+00
8.408804e+01	5.310e-01	7.701e+00	-1.537e+00
8.409649e+01	3.515e-01	7.394e+00	-1.440e+00
8.410494e+01	2.020e-01	7.364e+00	-1.365e+00
8.411339e+01	1.496e-01	7.207e+00	-1.276e+00
8.412184e+01	2.693e-01	7.230e+00	-1.425e+00
8.413029e+01	1.571e-01	7.192e+00	-1.418e+00
8.413874e+01	3.814e-01	7.192e+00	-1.470e+00
8.414694e+01	4.562e-01	7.185e+00	-1.485e+00
8.415513e+01	4.712e-01	7.252e+00	-1.493e+00
8.416333e+01	3.366e-01	7.432e+00	-1.425e+00
8.417153e+01	5.011e-01	7.529e+00	-1.448e+00
8.417972e+01	5.011e-01	7.574e+00	-1.522e+00
8.418792e+01	4.487e-01	7.656e+00	-1.627e+00
8.419611e+01	5.459e-01	7.618e+00	-1.679e+00
8.420431e+01	4.487e-01	7.521e+00	-1.560e+00
8.421250e+01	3.814e-01	7.671e+00	-1.590e+00
8.422070e+01	5.160e-01	7.596e+00	-1.679e+00
8.422890e+01	4.562e-01	7.656e+00	-1.822e+00
8.423709e+01	6.656e-01	7.641e+00	-1.949e+00
8.424529e+01	6.955e-01	7.858e+00	-1.851e+00
8.425348e+01	7.927e-01	7.783e+00	-1.859e+00
8.426168e+01	8.749e-01	7.753e+00	-1.739e+00
8.426987e+01	8.076e-01	7.701e+00	-1.717e+00
8.427807e+01	1.032e+00	7.596e+00	-2.053e+00
8.428627e+01	1.271e+00	7.349e+00	-2.420e+00
8.429446e+01	1.301e+00	7.357e+00	-2.494e+00
8.430266e+01	1.353e+00	7.267e+00	-2.450e+00
8.431085e+01	1.294e+00	7.222e+00	-2.240e+00
8.431905e+01	1.219e+00	7.342e+00	-1.911e+00
8.432725e+01	1.189e+00	7.357e+00	-1.545e+00
8.433544e+01	1.114e+00	7.514e+00	-1.201e+00
8.434364e+01	8.749e-01	7.604e+00	-8.421e-01
8.435179e+01	1.077e+00	7.566e+00	-8.570e-01
8.435995e+01	9.945e-01	7.566e+00	-9.692e-01
8.436810e+01	9.347e-01	7.663e+00	-1.141e+00
8.437626e+01	8.151e-01	7.604e+00	-1.336e+00
8.438441e+01	9.796e-01	7.491e+00	-1.560e+00
8.439256e+01	1.152e+00	7.559e+00	-1.859e+00
8.440072e+01	1.189e+00	7.536e+00	-2.076e+00
8.440887e+01	1.152e+00	7.618e+00	-2.195e+00
8.441703e+01	9.871e-01	7.626e+00	-2.121e+00
8.442518e+01	1.032e+00	7.491e+00	-2.143e+00
8.443333e+01	9.945e-01	7.349e+00	-2.113e+00
8.444149e+01	8.001e-01	7.162e+00	-2.106e+00
8.444964e+01	7.403e-01	6.833e+00	-2.233e+00
8.445780e+01	5.459e-01	6.609e+00	-2.173e+00
8.446595e+01	5.085e-01	6.482e+00	-2.121e+00
8.447411e+01	2.468e-01	6.460e+00	-1.986e+00
8.448226e+01	2.020e-01	6.519e+00	-1.822e+00
8.449041e+01	4.562e-01	6.639e+00	-1.904e+00
8.449857e+01	3.216e-01	6.923e+00	-1.732e+00
8.450672e+01	4.786e-01	7.103e+00	-1.769e+00
8.451488e+01	3.814e-01	7.409e+00	-1.612e+00
8.452303e+01	4.338e-01	7.790e+00	-1.493e+00
8.453119e+01	2.768e-01	7.977e+00	-1.485e+00
8.453934e+01	2.618e-01	8.172e+00	-1.522e+00
8.454749e+01	5.085e-01	8.217e+00	-1.672e+00
8.455586e+01	4.562e-01	8.217e+00	-1.837e+00
8.456422e+01	3.889e-01	8.224e+00	-2.023e+00
8.457258e+01	1.870e-01	8.127e+00	-1.949e+00
8.458094e+01	5.992e-02	7.918e+00	-1.694e+00
8.458930e+01	5.992e-02	7.903e+00	-1.590e+00
8.459767e+01	-8.214e-02	7.977e+00	-1.306e+00
8.460603e+01	-1.046e-01	7.701e+00	-1.216e+00
8.461439e+01	-2.765e-01	7.559e+00	-1.179e+00
8.462275e+01	7.584e-03	7.327e+00	-1.343e+00
8.463111e+01	-2.840e-01	7.297e+00	-1.328e+00
8.463948e+01	-1.793e-01	7.304e+00	-1.306e+00
8.464781e+01	-2.392e-01	7.461e+00	-1.448e+00
8.465617e+01	-1.719e-01	7.716e+00	-1.515e+00
8.466453e+01	-2.018e-01	7.813e+00	-1.635e+00
8.467289e+01	1.048e-01	7.903e+00	-1.844e+00
8.468125e+01	1.506e-02	8.119e+00	-1.911e+00
8.468962e+01	1.123e-01	8.217e+00	-2.038e+00
8.469798e+01	1.197e-01	8.247e+00	-1.896e+00
8.470634e+01	1.197e-01	8.157e+00	-1.799e+00
8.471470e+01	1.075e-04	8.037e+00	-1.642e+00
8.472306e+01	-2.092e-01	7.925e+00	-1.530e+00
8.473142e+01	-5.971e-02	7.858e+00	-1.418e+00
8.473979e+01	3.002e-02	7.783e+00	-1.298e+00
8.474815e+01	1.496e-01	7.693e+00	-1.403e+00
8.475628e+01	2.169e-01	7.708e+00	-1.343e+00
8.476442e+01	-1.485e-02	7.596e+00	-1.231e+00
8.477256e+01	3.291e-01	7.491e+00	-1.358e+00
8.478069e+01	5.011e-01	7.491e+00	-1.418e+00
8.478883e+01	3.889e-01	7.641e+00	-1.380e+00
8.479696e+01	5.908e-01	7.663e+00	-1.493e+00
8.480510e+01	4.637e-01	7.678e+00	-1.522e+00
8.481324e+01	4.188e-01	7.678e+00	-1.515e+00
8.482137e+01	6.282e-01	7.633e+00	-1.642e+00
8.482951e+01	7.029e-01	7.566e+00	-1.679e+00
8.483764e+01	7.403e-01	7.551e+00	-1.672e+00
8.484578e+01	5.534e-01	7.581e+00	-1.679e+00
8.485392e+01	6.057e-01	7.589e+00	-1.777e+00
8.486205e+01	6.581e-01	7.469e+00	-1.814e+00
8.487019e+01	5.310e-01	7.275e+00	-1.866e+00
8.487832e+01	6.431e-01	7.312e+00	-1.866e+00
8.488646e+01	4.113e-01	7.222e+00	-1.754e+00
8.489459e+01	5.085e-01	7.140e+00	-1.792e+00
8.490273e+01	4.188e-01	7.058e+00	-1.799e+00
8.491087e+01	2.169e-01	7.043e+00	-1.837e+00
8.491900e+01	1.123e-01	7.118e+00	-1.866e+00
8.492714e+01	5.992e-02	7.080e+00	-1.822e+00
8.493528e+01	1.870e-01	7.289e+00	-1.881e+00
8.494341e+01	2.394e-01	7.289e+00	-2.008e+00
8.495155e+01	-8.214e-02	7.446e+00	-1.919e+00
8.496000e+01	-8.214e-02	7.499e+00	-1.934e+00
8.496845e+01	-2.980e-02	7.529e+00	-1.994e+00
8.497690e+01	7.584e-03	7.469e+00	-1.979e+00
8.498535e+01	-2.980e-02	7.589e+00	-1.941e+00
8.499380e+01	6.740e-02	7.820e+00	-2.023e+00
8.500225e+01	-2.232e-02	7.656e+00	-2.016e+00
8.501070e+01	-1.270e-01	7.641e+00	-1.919e+00
8.501915e+01	1.048e-01	7.566e+00	-1.874e+00
8.502760e+01	-1.868e-01	7.559e+00	-1.777e+00
8.503606e+01	8.983e-02	7.476e+00	-1.837e+00
8.504451e+01	3.749e-02	7.469e+00	-1.732e+00
8.505296e+01	-1.120e-01	7.514e+00	-1.679e+00
8.506141e+01	6.740e-02	7.529e+00	-1.702e+00
8.506986e+01	-6.718e-02	7.499e+00	-1.612e+00
8.507831e+01	-2.980e-02	7.514e+00	-1.702e+00
8.508676e+01	-1.644e-01	7.499e+00	-1.620e+00
8.509521e+01	-6.718e-02	7.491e+00	-1.620e+00
8.510366e+01	-4.475e-02	7.566e+00	-1.590e+00
8.511211e+01	3.749e-02	7.716e+00	-1.657e+00
8.512056e+01	-8.214e-02	7.671e+00	-1.687e+00
8.512901e+01	4.497e-02	7.716e+00	-1.851e+00
8.513747e+01	-7.369e-03	7.813e+00	-1.754e+00
8.514592e+01	6.740e-02	7.798e+00	-1.784e+00
8.515437e+01	6.740e-02	7.918e+00	-1.747e+00
8.516250e+01	7.584e-03	7.873e+00	-1.679e+00
8.517064e+01	2.254e-02	7.880e+00	-1.635e+00
8.517878e+01	-1.195e-01	7.918e+00	-1.627e+00
8.518692e+01	-1.719e-01	7.843e+00	-1.605e+00
8.519505e+01	-1.420e-01	7.790e+00	-1.612e+00
8.520319e+01	1.075e-04	7.686e+00	-1.665e+00
8.521133e+01	5.992e-02	7.693e+00	-1.657e+00
8.521946e+01	1.422e-01	7.835e+00	-1.650e+00
8.522760e+01	-7.369e-03	7.858e+00	-1.530e+00
8.523574e+01	1.075e-04	7.850e+00	-1.500e+00
8.524388e+01	3.964e-01	7.701e+00	-1.694e+00
8.525201e+01	7.488e-02	7.783e+00	-1.522e+00
8.526015e+01	2.169e-01	7.790e+00	-1.365e+00
8.526829e+01	3.216e-01	7.858e+00	-1.276e+00
8.527643e+01	2.095e-01	7.604e+00	-1.313e+00
8.528456e+01	1.422e-01	7.327e+00	-1.575e+00
8.529270e+01	1.347e-01	7.170e+00	-1.844e+00
8.530084e+01	3.749e-02	7.073e+00	-1.844e+00
8.530897e+01	1.123e-01	7.058e+00	-1.814e+00
8.531711e+01	9.731e-02	6.998e+00	-1.949e+00
8.532525e+01	1.796e-01	7.185e+00	-1.859e+00
8.533339e+01	1.422e-01	7.394e+00	-1.365e+00
